PRODUCT
DO 1062064308-0001. CUSTOMS USER WITH SIMPLIFIED PROCESS: B00212. DECLARATION (7-16). ORDER NO. 4500966152, 4500974822, 4500971969, 4500974843, 4500974844, 4500974848, 4500970839, 4500974882, 4500974874, 4500974869, 4500974827, 4500975349, 4500971968, 4500967607, 4500947174, 4500971168, IMPORT REGISTRATION DOES NOT APPLY, CONCEPT INVIMA NO DG 100-00309-12 OF 2012-09-03. WE ACCEPT LAW 1669 OF JULY 16, 2013, DECREE 1636 OF JULY 31, 2013, DECREE 1513 OF JULY 18, 2013, MEMORANDUM 000286 OF JULY 30, 2013. DECREE NUMBER 2247 OF 2014, MINISTRY OF TRADE, INDUSTRY AND TOURISM; CIRCULAR NUMBER 22 OF 2013. CUSTOMS AUTHORIZATION NO. DE/5100/EA/0334. PRODUCT: EXTRAPONE MORINGA GW EXTRACT. PRESENTATION: BOTTLE FOR 5 G / 10G / 15 G / 20 G / 25 G / 30 G / 50 G / 70 G /75 G / 100 G / 150 G / 170 G / 200 G / 250 G / 300 G / 350G /500G / 700G / 750G / 800 G / 1000 G Each. // DRUM FOR 25 KG EACH. USE: INDUSTRIAL INPUT FOR THE PREPARATION AND/OR MANUFACTURE OF INTERMEDIATE PRODUCTS
1031403 HAND BALM MORINGA 582 PCS
1031243 HAND BALM MORINGA 2100 PCS
1097732 HAIR MIST MORINGA 456 PCS
FLORACTIVE PROFISSIONAL HAIR INTENSE NUTRITION REPAIR SYSTEMVITAMIN E+MORINGA OIL 500G
FLORACTIVE PROFISSIONAL MORINGA OIL 60 ML
1031403 HAND BALM MORINGA 288 PCS
1097732 HAIR MIST MORINGA 144 PCS
Moringa 90 CapORGANIC  MEDICAMENTSOF AYURVEDIC SYSTEM ORGANIC PULLULAN 4,14,720 CAPSULES
ORGANIC MORINGA POWDER 100 GM
Moringa Capsules 500u Batch:1215 ED:Aug2027
MORINGA LEAVES PACKING : 25 KGS IN PP BAGS
Drumstick Moringa Oleifera 12x400g
Moringa Tablets 500mg 120 Tablets N141
MORINGA POWDER 100 GM
MORINGA CAPULES 60 CAPSULE / BOTTLES
HERBAL EXTRACT - MORINGA OLEIFERA EXTRACT DRY POWDER BATCH NO: N 24080432, N 24080433
MORINGA LEAF POWDER MLP 224022
Moringa Leaf Powder BATCH#BMI20240395GST Paid 0.1% INR 266/- Inv#SI-L/113/24-25 dtd:05.09.2024 GSTIN: 36AAACU7432M2ZZ
MORINGA LEAVES PACKING : 25 KGS IN PP BAGS
HERBEL PRODUCT - HERBEL MORINGA SHRI GANGA  TAB
 MEDICAMENTS OF AYURVEDIC SYSTEM  MORINGA TABLET  BOTTLE 
GINGER AND MORINGA - AS PER  DOCUMENT 
MORINGA POWDER ACT.QTY. 112 POUCH
Moringa Capsules 500u Batch1215 EDAug 2027
Cashew & Moringa Soup -55 Grams, Batch No:PR266A Pkd.date:13-Sep-24
Cashew & Moringa Soup Ready to eat mix-55 Grams, Batch No:PR266A Pkd.date:13-Sep-24
ECO ORGANIC MORINGA POWDER 100GM
HERBAL POWDERS Shigru Powder Moringa Powder 
MORINGA LEAVESOTHER DETAILS AS PER  DOCUMENT 
CARRIER OIL MORINGA OIL-MLP MORINGAOLEIFERA
ORGANIC MORINGA POWDER
Organic Moringa powder
MORINGA POWDER
MORINGA LEAVES EXTRACT 20% BATCH NO.: MLE/240803
Organic Moringa Powder LOT CODE : WO/G24/17 25 KG X 12 BAG
MORINGA EXTRACT CAPSULES 150 CAPSULES
MORINGA LEAF EXTRACT Batch No: VH/MLE/F224-0416 Herbal Extracts
MORINGA POWDER
MORINGA POWDER
MORINGA  POWDER MORINGA OLEIFERA
MORINGA OIL
MORINGA GUAVA LEAF TEA POWDER AS PER  DOCUMENT  FOR EXHIBITION PURPOSE ONLY
MORINGA LEAF POWDER 200G POUCH TOTAL-1000 NOS BATCH NO: MLP224024  MANUFACTURING  DATE:12/09/2024,EXP DATE: 11/09/2027
ORGANIC MORINGA CUT LEAVES BATCH NO: OMTCL/E/224001,  MANUFACTURING  DATE: 22/08/2024, EXPDATE: 21/08/2026
DAANA Organic Moringa Oil for Skin Extra Virgin, Cold Pressed 12 Fl Oz IUPACCode MPS0829
Moringa Powder
MORINGA OLEIFERA SEED KERNEL
MORINGA OLIEFERA EXTRACT
MORINGA LEAVES/SEEDS - MORINGA OLEIFERA
OI MORINGA BOTTLE 60CAPX24
Essential Oil, Natural Oil For Aromatherapy Purpose 3737/2024 Moringa Oil. WEINTEND TO CLAIM BENEFIT UNDER RODTEP SCH
Rice mix - Moringa 200g
Soft Touch Moringa Soap 125 gm
Moringa Leaf Extract
FABE FACE SCRUB NEEM TULSI MORINGA 100GM
MORINGA CAPSULE  500 MG 
MORINGA LEAVES POWEDR
VALUE ADDED EXTRACT OF HERBS NAMEDAS MORINGA OLIFERA EXTRACT
ORGANIC MORINGA LEAF EXTRACT POWDER
Moringa Butter Murukku Pouch
MORINGA LEAF POWDER 453GM
Moringa Blended PowderBatch No. HP-MOR-2408008 RAW MATERIAL for production ofDietary SupplementsREST AS PER INV/PL
DRUM STICKS MORINGA OLEIFERA
MORINGA OLEIFERA POWDER
Moringa Millet Pasta
* Org- SP MORINGA POWDER 397G
MORINGA FACE PACK
MINATURE MORINGA POWDER 22 7GM
MORINGA FANTASY 85-MIXTURES OF ODORIFEROUS SUBSTANCES AND MIXTURES -BATCH NO: JI00259789
MORINGA POWDER  20*200GM
MORINGA JOWAR PUFF PACKD IN CTNS PACKING DETAILS AS PER  DOCUMENT 
MORINGA JOWAR PUFF PACKING DETAILS AS PER  DOCUMENT 
MORINGA POWDER 4036
COSMETICS, HERBAL AND MISCELLANEOUS  ARTICLE / ODS / PRODUCT / ITEM MORINGA POWDER
Kapiva Ayur Fo ARTICLE / ODS / PRODUCT / ITEM Moringa Plus Capsules - 60
MORINGA POWDER 25KG
FOOD ITEMS - MORINGA POWDER
MORINGA LEAF POWDER200G
MORINGA SEED CAKEBULK
MORINGA POWDER GSTIN: 08ADYPJ3635R1ZI DOCUMENT NO: RMU/24- 25/105 DT: 19.09.2024
MORINGA EXTRACT CAPSULE 13-FOODSTUFFS INTENDED FOR PARTICULAR NUTRITIONAL USES QTY IN BOTTLE
ORGANIC MORINGA LEAF POWDER500G POUCH TOTAL PCS-875 NOS BATCH NO:EOMLP224004  MANUFACTURING  DATE:26/07/2024,EXP DATE:25/07/2027
ORGANIC MORINGA HERBAL INFUSIONTWIN PACK TOTAL PCS-4560 NOS BATCH NO:EOMHI224001 MANUFACTURING  DATE:29/07/2024EXP DATE:28/07/2027
ORGANIC MORINGA HERBAL INFUSION20DIPS PER BOX TOTAL PCS4000 NOS BATCH NO:EOMHI224001  MANUFACTURING DATE:29/07/24EXP DATE:28/07/27
ORGANIC MORINGA LEAF POWDER1KG POUCH TOTAL PCS-405 NOS BATCH NO:EOMLP224004  MANUFACTURING DATE:26/07/2024,EXP DATE:25/07/2027
MORINGAI PODI - MORINGA OLEIFERA
Moringa Tablets-750mg Pack of 90 FoodSupplements
MORINGA LEAF POWDERBOTANICAL NAME: MORINGA OLEIFERA
ESSENTIAL OIL FOR AROMATHERAPY PURPOSE 6600/2024 MORINGA OIL
Moringa Seeds
ORGANIC MORINGA OLEIFERA POWDER ,  HERB ,  LEAVES ,  OIL
Aloe Vera Natural Oil 2 oz 96-Case. Black Caster Natural Oil 2 oz 96-Case Clove Natural Oil 2 oz 96-Case Fenugreek Natural Oil 2 oz 96-Case Ginger Natural Oil 2 oz 96-Case Moringa Oil 2 oz 96-Case Neem Oil 2 oz 96-Case Rose Oil 2 oz 96-Case Turmeri
BLACK SEED SEAMOSS GUMMIES. MORINGA SEAMOSS GUMMIES. GINGER SEAMOSS GUMMIES. TURMERIC SEAMOSS GUMMIES. ASHWAGANDHA SEAMOSS GUMMIES. GINKGO BILOBA SEAMOSS GUMMIES.GINSENG SEAMOSS GUMMIES. LIBIDO SEAMOSS GUMMIES 3621 PCS.
HERBAL POWDER - MORINGA LEAF POWDER
MORINGA POWDER
ORGANIC HERBAL PRODUCTSTRIPHALA 180 CAP ,CEYL,ON CINNAMON 90 CAP, NEEM 90 CAP , TULSI SWEET,ROSE 18 IB, TULSI MORINGA 18 IB ,TULSI ASHWA,GANDA L18 IB ,TULSI SWEET ROSE 100G TIN , TUL,SI GIFT BOX 60 IB .
Fragrance sample HONEY M-MORINGA BASE BDS-AVB A13 610612 used as sample ,  research for laundry detergent products ,  brand-manufacturer: PT MANE ,  100% new   (100gr-bottle)
Skin softening raw materials used for cosmetic production - Moringa seed Ex ,  liquid form ,  CAS CODE: 107-88-0; 56-81-5; 6920-22-5; 93165-54-9. Manufacturer: COSEEDBIOPHARM CO. ,  LTD. 100% new
Moringa oil - Moringa essential oil; used in cosmetics production; PACKaging 2x25kg-CTN; Batch number K-6688-KE-2024; Manufacturing date: 05-2024 ,  Expiry date: 05-2026; 100% new product.
Moringa leaves#&VN
Moringa leaves#&VN
Dried Moringa Leaf Tea Bag ,  496gram-16oz bag-UNK ,  Scientific name: Moringa Oleifera ,  100% new ,  FreshDrinkUS#&VN brand
Moringa leaves#&VN
Moringa leaves#&VN
Coconut oil lipstick with beeswax and Moringa oil 5gr - Coco Secret#&VN
Dried Moringa Leaf Tea Bags ,  59 grams-30 bags-UNK ,  Scientific name: Moringa Oleifera ,  100% new ,  brand FreshDrinkUS#&VN
Y&O MORINGA JELLY 200GMS
BODY LOTION , LBEL VESTIDOS PARA DAMA DE FIBRA SINTETICA TALLAS Y COLORES VARIOS SIN MARCA EL, Yes /M |MOISTURIZING BODY LOTION |COSMETIC PRODUCTS AND FRAGRANCES |BOTANOLOGY HONEY , ALOE VERA AND MORINGA 400 .00ML |CODE : 200103964  // R .Yes .: NSOC01917 -20CO 
SMOOTH GOLDEN MORINGA CONDITIONER , HERBAL ESSENCES , 80323588 |HE CN SMTH GLDN MRNG 400MLX6IT |FOR HUMAN USE |PRESENTED IN 6 ITEMS IN 1 BOX |GCAS : 80323588 
Paper box Box Moringa Night Facial Cream 30ml 2024 100x38x38mm ,  100% new product#&VN
MORINGA JUICE 
NATURAL PRODUCTS FOOD SUPPLEMENT MORINGA ENVELOPES 
1 JAR OF JUAN VALDEZ COFFEE , 1 JAR WITH FOREIGN SURROUNDS , 2 MORINGA SPRAY , 3 BENZO DERMA , 1 VASELINE , 1 TERBILAZAR , 15 FLUCONAZOLE 
2 BOXES CLORUVITALY 1 BOX MACK PLUS 1 BOX MORINGA AND HORCHATA 
FLORALIPIDS MORINGA OIL REFINED KG
MORINGA OIL , BLOUSE , BLOUSE , BODY LOVES , SHIRT , T-SHIRT , KEY RING , MAGNESIUM VITAMINS , PANTS , CLOCK , COAT 
MORINGA BERGAMOT SHAMPOO THE MOST NATURAL 400 ML
MORINGA ELIXIR 60 GR 
MORINGA BUTTER .
CONDITIONER BANANA  CONDITIONER GINGER  CONDITIONER MORINGA  CONDITIONER SHEA  NET CONTENTS: 250 ML  QTY: 270 PCS  NET CONTENTS: 67.50 KGS APPROX  ORIGIN PHILIPPINE
BOTANOLOGY HONEY , ALOE VERA AND MORINGA PULP MOISTURIZING FOR HANDS . BRAND  : LBEL 50 .00G
BOTANOLOGY HONEY , ALOE VERA AND MORINGA PULP MOISTURIZING FOR HANDS . BRAND  : LBEL 50 .00G
1037036 BODY YOGURT MORINGA 60 PCS
1023737 SHOWER GEL MORINGA 918 PCS
1037673 CREAM BODY SCRUB MORINGA 252 PCS
1023737 SHOWER GEL MORINGA 11844 PCS
1023737 SHOWER GEL MORINGA 1722 PCS
1098071 MORINGA BODY MIST 864 PCS
1033543 CONDITIONER MORINGA 282 PCS
1033543 CONDITIONER MORINGA 654 PCS
MORINGA POWDERMORINGA OLIERFERADETAILSAS PER  DOCUMENT  AND PLIST
 MEDICAMENTS OF AYURVEDIC SYSTEM  MORINGA TABLET  BOTTLE 
TBS MORINGA BODY LOTION 200 ML
MORINGA LEAF POWDER 227 GMS
Tulsi Moringa 18 IB ORGANIC
Moringa 90 CapORGANIC  MEDICAMENTSOF AYURVEDIC SYSTEM ORGANIC PULLULAN 6,22,080 CAPSULES
USA MORINGA 60CAPORGANIC  MEDICAMENTSOFAYURVEDIC SYSTEM80,640 CAPSULES
ORGANIC MORINGA POWDER 4 OZ LOT NO. VFD/ORG/MORP/G/24 BUYER REF-BB/MORP/G/24
CAPSULES OF HEALTH SUPPLEMENTS Moringa 6000mg 60 Cap.Bottle -
MORINGA SEEDS
MORINGA POWDER
MORINGA CAPSULESMC224014
MORINGA LEAF POWDER MLP 224022
MORINGA CAPSULESMC224014
NATURAL ESSENTIAL OILS HERBAL OILS FOR AROMATHERAPY PURPOSES HERBAL OILS FOR AROMATHERAPY PURPOSES:-MORINGA OIL
MORINGA 5 CAPSULES 100 CAPS X 500 BTL
DIETARY SUPPLEMENT Herbal- Moringa Capsule
ORGANIC MORINGA POWDER
ORGANIC MORINGA LEAF POWDER 240G JAR TOTAL-900 PCS BATCH NO: OMLP224004 MANUFACTURING  DATE: 10/06/2024,EXP DATE: 09/06/2027
MORINGA MIX  CURRY POWDER -READY MADE 100G
REFILL PACK TEABAGS :- TULSI TURMERIC MORINGA
MORINGA EXTRACT CAPSULES 300 CAPSULES
* Org- SP MORINGA POWDER 397G
THE HEALTHY BINGE MORINGA JOWAR INDIAN MASALA CRISPIES SNACK
MORINGA  POWDER MORINGA OLEIFERA
MORINGA POWDER240G JAR
MORINGA LEAF POWDER B/N#BMI20240395A-GSTPAID 0.10% INR14/-INV#SI-L/113/24-25 DTD:6.9.2024 GSTIN:36AAACU7432M2ZZ
Moringa Oil 100ml in Glass Bottles Trade Sample
Moringa Oil 100ml in Glass Bottles Trade Sample
MORINGA POWDER  ACTUAL QTY: 1000 KG
MORINGA POWDER
MORINGA LEAF POWDER  100 GRAM X 30 WHITE POUCH
NO- HP MORINGA TEA 100TB 100G BEST BEFORE-JUL-2026,BATCH NO. 2008UHD
ORGANIC MORINGA LEAF POWDER100G POUCHHTOTAL-1000 PCS BATCH NO:OMLP224004
MORINGA POWDER  ACTUAL QTY: 2000 KG
IMMUNITY BLITZER CAPSULES Vitamin C 200mg,Amla 150mg,Moringa 100mg,Neem 100mgEQBC103 JUL-2024 TO JUN-2026
MORINGA JEE 453GM
MORINGA CAPSULES 120 CAP
MORINGA TABLET 120 TAB
MORINGA LEAVES PELLETS
HERBAL SUPPLEMENTS - Moringa Powder
MORINGA POWDER
MORINGA LEAF POWDER
MORINGA LEAF POWDER BOTTLE
MORINGA POWDER  20*200GM
Organicindia moringa 60capusle
MORINGA JOWAR PUFF PACKD IN CTNS PACKING DETAILS AS PER  DOCUMENT 
MORINGA MILLET MIX PACKING DETAILS AS PER  DOCUMENT 
MB HERBALS MORINGA POWDER | 227 G
MORINGA POWDER 200GM
NATURAL ESSENTIAL OIL MORINGA CARRIEROIL
Moringa Jowar Chips Indian Masala 40g
CONTAIN   MEDICINES   HARMLESS   PHARMACEUTICAL    ARTICLE / ODS / PRODUCT / ITEM  -   L-MORINGA TAB 60TAB  SHRIGRU LEAF
MORINGA SEED WINGLESS100G
HERBAL PREPARATIONS-ORG. TABLET-MORINGA
MORINGA EXTRACT 20% BATCH : DSHE214/B/MO5/75  MANUFACTURING  DT /EXP DT : AUG, 2024 / JULY,2027
NOURISH MORINGA CAPSULES - 120 PACK OF 01  BATCH NO. - MEVC106  MANUFACTURING .- 06/2024 EXP- 05/2027
MORINGA POWDER 100 GMS X 24 PCS
MORINGA OIL - 5 ML
MORINGA CAPSULES PET BTL
MORINGA POWDER 200 GRM
ESSENTIAL MORINGA OIL Moringa OleiferaNON-EDIBLE ? FOR EXTERNAL USE ONLY PKG:02 CARBOYS*20 KGS + 12 EMPTY GALLON CAN
ORGANIC MORINGA LEAF POWDER100G POUCH TOTAL PCS-2095 NOS BATCH NO:EOMLP224004  MANUFACTURING  DATE:26/07/2024,EXP DATE:25/07/2027
MORINGA EXTRACT CAPSULE 13-FOODSTUFFS INTENDED FOR PARTICULAR NUTRITIONAL USES QTY IN BOTTLE
Dried Moringa Leaves- 1lb 454gms * 200Packs
MORINGA EXTRACT CAPSULE 150 CAPSULE
Dried Moringa Leaves- 1lb 454gms * 200Packs
Org- SP MORINGA POWDER 397G Expiry-July-26 Batch No. GSMP120824
Dried Moringa Leaves- 1lb 454gms * 200Packs
MORINGA OIL B.No. AG/FM/CO/ NO-097-2409001
Moringa Leaves
MORINGA LEAVES
ORGANIC MORINGA HERBAL INFUSIONTWIN PACK TOTAL PCS-4560 NOS BATCH NO:EOMHI224001 MANUFACTURING  DATE:29/07/2024EXP DATE:28/07/2027
Functional food to support energy ,  skin health ,  intestinal health ,  60 tablets-box ,  Moringa Rosabella brand ,  60 tablets-box ,  100% new
Moringa leaves#&VN
Moringa leaves#&VN
Moringa leaves#&VN
Moringa tea bags 100 boxes-CTN - 1 BOX 25 bags ,  50gr-box ,  Manufacturer: KIM ANH TEA JOINT STOCK COMPANY ,  made in Vietnam ,  100% new#&VN
Moringa leaves#&VN
Drumstick Leaves - Moringa Leaves 200gr-PACK#&VN
L22-Hydrogenated non-edible vegetable oil from Moringa seeds   (heated product)    (5kg-pail)  cas no.97593-46-9;111-02-4;68990-51-2;68555-08-8;1406-18-4 - Raw materials for cosmetics production. 100% new
BODY LOTION , LBEL VESTIDOS PARA DAMA DE FIBRA SINTETICA TALLAS Y COLORES VARIOS SIN MARCA EL, Yes /M |MOISTURIZING BODY LOTION |COSMETIC PRODUCTS AND FRAGRANCES |BOTANOLOGY HONEY , ALOE VERA AND MORINGA 400 .00ML |CODE : 200103964  // R .Yes .: NSOC01917 -20CO 
IN(13)- MORINGA METAL PIECES OF THE CHANGE CASE , METAL CALCO DA MORINGA DO CAMBIO , METAL DECAL FOR ADJUSTMENT AGAINST EIXO , TRAVA ARRUELA METAL ANNE , METAL FLANGE FOR RELATED GEARBOX ...
BODY LOTION , LBEL VESTIDOS PARA DAMA DE FIBRA SINTETICA TALLAS Y COLORES VARIOS SIN MARCA EL, Yes /M |MOISTURIZING BODY LOTION |COSMETIC PRODUCTS AND FRAGRANCES |BOTANOLOGY HONEY , ALOE VERA AND MORINGA 400 .00ML |CODE : 200103964  // R .Yes .: NSOC01917 -20CO 
POWDER MIX TO PREPARE STRAWBERRY FLAVOR MORINGA DRINK . "NUTRADAY ". BRAND :FUXION BIOTECH PRESENT 
MORINGA TOFU SOFT 
Medicines : MORINGA CHLOROPHYLL REIN SAIN SILVER PREMUN 
MORINGA 100 UNITS VITAMINS SOY LECTICIN 120 UNITS VITAMINS VALERIAN FOR NERVES  SNACKS
S NATURE MORINGA CAPSULES 8000 MG PER SERVING 240 CAPSULES 4 MONTH SUPPLY MADE WITH MORINGA POWDER SUPERFOOD  GREEN
40 KGS OF MORINGA SEED OIL  10KG CANISTER
MORINGA OLEIFERA /MORINGA LEAF
GOLD MORINGA SHAMPOO PACK SH400 &ACO400X6IT 
MORINGA SEED FOOD SUPPLEMENT
SAM MORINGA  (PACKAGES )
TE MORINGA
TES  (CORN BEARD , HORSE TAIL , CUACHALATE , CUACHALATE , DANDELION , EPAZOTE , SCAM YOURSELF , EUCALYPTUS , ARNICA FLOWER , mullein , AVOCADO LEAVES , SOURSOP LEAF , GUAVA LEAF , LEMON LEAF , MANGO LEAF , MORINGA LEAF , SENN LEAF )
SLEEP HERBAL MIXTURE 25 BOWL , HERBAL MIXTURE 20 BOWL , MORINGA 20 BOWL , BLUE STICK 20 BOWL , SOURSOP 1 LITER , CHLORELLA  & CHLOROPHYLL 500 ML , PYRAMID NIGHT 20 BOWL , 11 DB CAPS , 18 HA 100 CHAOS , 25 NV SAPOTE 100 CAPS , HERBAL MIXTURE RN 29 , 31 VR 90 CAPS , 37
1- FACE SERUM SUNCREEN: AXIS-Y SPOT THE DIFFERENCE BLEMISH TREATMENT 15ML X 10 PCS  AXIS-Y [MINI] COMPLETE NO-STRESS PHYSICAL SUNSCREEN 10ML X 15 PCS  HEIMISH [RENEW] ARTLESS GLOW BASE SPF50+PA++++ 40ML X 6 PCS  HEIMISH MORINGA CERAMIDE COLLAGEN ENRICHED
1033277 SHOWER GEL MORINGA 1200 PCS
1033546 SHAMPOO MORINGA 3234 PCS
1037036 BODY YOGURT MORINGA 4800 PCS
FLORACTIVE PROFISSIONAL MORINGA OIL 60 ML
1037673 CREAM BODY SCRUB MORINGA 6 PCS
DIETARY SUPPLEMENT: MORINGA OLEIFERA TABLET, BATCH NO. AT117, QTY/PACK:- 60 TAB
HERBAL SUPPLEMENTS -Moringa Capsules
HERBAL SUPPLEMENTS -Moringa Powder
MORINGA 6000MG CAPSULES 60 CAP BOTTLE CAPSULES OF HEALTH SUPPLEMENTS B/N-MGNL0224
MORINGA OIL
Moringa Powder 100 Gm
Organicindia moringa 60capusle
Organic Moringa Powder-100Gms
MORINGA SEED OIL 100ML BOTTLE BATCH NO-MO224020
E MORINGA CHURNA 100GM
MORINGA POWER
Moringa Leaves Powder-150gram in Cordboard Packet Trade Sample
Moringa Capsules-60 vegetative capsulesin pet bottle Trade Sample
Moringa Oil 100ml in Glass Bottles Trade Sample
MORINGA LEAVES POWDER-NP 400G JAR
NO- TURMERIC MORINGA HT 100TB MBZ CA-ROEBEST BEFORE-JUN-2026,BATCH NO. 1506BGD
* Org.-SP MORINGA POWDER 397G
MORINGA OLIEFERA EXTRACT
MORINGA LEAF POWDER200G POUCH BATCH NO:MLP224022
* Org- SP MORINGA POWDER 397G
* Org- SP MORINGA POWDER 397G
NATURAL ESSENTIAL OIL MORINGA CARRIEROIL
MORINGA EXTRACT CAPSULES 60 CAPS X 750MG 200 BTL
MORINGA EXTRACT CAPSULE 300 CAPSULE
SAMYAM MORINGA POWDER - 500G PACK
MORINGA LEAVES
ORGANIC MORINGA LEAF POWDER200G POUCH TOTAL PCS-2240 NOS BATCH NO:EOMLP224004  MANUFACTURING  DATE:26/07/2024,EXP DATE:25/07/2027
ORGANIC MORINGA HERBAL INFUSION100G POUCH TOTAL PCS-2000 NOS BATCH NO:EOMHI224001  MANUFACTURING  DATE:29/07/24,EXP DATE:28/07/27
ORGANIC MORINGA HERBAL INFUSION BATCH NO: EOMHI224001  MANUFACTURING  DATE: 29/07/2024 , EXP DATE: 28/07/2027
CONTAIN   MEDICINES   HARMLESS   PHARMACEUTICAL    ARTICLE / ODS / PRODUCT / ITEM  -   L-MORINGA TAB 60TAB  SHRIGRU LEAF
MORINGA LEAF POWDER MLP 224022
COSMETICS, HERBAL AND MISCELLANEOUS  ARTICLE / ODS / PRODUCT / ITEM MORINGA POWDER
Organicindia Flaxseed oil 60 capsule3, Organicindia moringa 60capusle17
MORINGA POWDER MORINGA OLEIFERA WE INTEND TO CLAIM REWARDS UNDER RODTEP SCHEME
Moringa Leaf Powder BATCH#BMI20240395GST Paid 0.1% INR 266/- Inv#SI-L/113/24-25 dtd:05.09.2024 GSTIN: 36AAACU7432M2ZZ
Moringa Leaf Powder BATCH#BMI20240395GST Paid 0.1% INR 266/- Inv#SI-L/113/24-25 dtd:05.09.2024 GSTIN: 36AAACU7432M2ZZ
MORINGA OLIEFERA EXTRACT
MORINGA LEAF POWDER 1KG POUCH TOTAL-100 NOS BATCH NO: MLP224024  MANUFACTURING  DATE: 12/09/2024,EXP DATE: 11/09/2027
MORINGA SEED OIL 1KG CANISTERTOTAL-100 NOS BATCH NO: MO224022  MANUFACTURING  DATE: 10/09/2024,EXP DATE: 09/09/2026
MORINGA POWDER
MORINGA POWDER
DAANA Organic Moringa Oil for Skin Extra Virgin, Cold Pressed 4 fl oz IUPAC Code MPS0829
* Moringa Powder
TURMERIC MORINGA 15 PTB TIN HERBAL TEADTLS. AS PER DOCUMENT 
MORINGA LEAVES POWDER
MORINGA STICK POWDER
MORINGA SEED KERNAL100G - 1BOTTLE
HERBAL/ NATURAL Moringa Powder
HERBAL/ NATURAL Moringa Powder
Moringa Leaves Powder
NOURISH MORINGA CAPSULES 120 BATCH NO. MEVC106  MANUFACTURING . - 01/06/2024 EXP - 01/05/2027
MORINGA POWDER
HARBAL PRODUCTS-MORINGA, GOOSEBERRY POWDER
NATURAL MORINGA POWDER - LOT NO: MORLX173
MORINGA TBC C/S MORINGA OLEIFERA 
ORGANIC MORINGA POWDER BATCH NO : 82024299597,  MANUFACTURING  DT. 26.08.2024 EXP. DT. 25.08.2026
Moringa Juice - 1 Ltr.
MORINGA LEAF POWDER 100 GMS
Moringa Powder Moringa Oleifera
Dietary Supplement :Herbal Powder ShigruPowder Moringa Powder "Batch No. AP080  MANUFACTURING  Date : 08-2024 Exp Date : 07/2026.
GOVINDYA MORINGA TAB
MORINGA LEAF POWDER BOTANICAL NAME: MORINGA OLEIFERA
MORINGA LEAF POWDEROTHER DETAILS AS PER DOCUMENT 
PHARMACEUTICAL PRODUCTS:SOFTGELS OF OMEGA 3, OMEGA 6, OMEGA 9 WITH MORINGA OIL AND VITAMIN E - DARAVIT OMEGA PLUS
MORINGA POWDER 500 GM
MORINGA LEAVES PELLETS
MORINGA TBC C/S MORINGA OLEIFERA 
MORINGA POWDER
MORINGA POWDER
MORINGA POWDER
MORINGA POWDER
GINGER AND MORINGA - AS PER  DOCUMENT 
PURE MORINGA - AS PER  DOCUMENT 
Moringa oil - Moringa essential oil; used in cosmetics production; PACKaging 1x25kg-CTN; Batch number K-5959-KE-2024; Manufacturing date: 07-2024 ,  Expiry date: 07-2026; 100% new product.
Y&O MORINGA JELLY 500GMS
Y&O MORINGA LOTION 400ML
BODY LOTION , LBEL VESTIDOS PARA DAMA DE FIBRA SINTETICA TALLAS Y COLORES VARIOS SIN MARCA EL, Yes /M |MOISTURIZING BODY LOTION |COSMETIC PRODUCTS AND FRAGRANCES |BOTANOLOGY HONEY , ALOE VERA AND MORINGA 400 .00ML |CODE : 200103964  // R .Yes .: NSOC01917 -20CO 
